škola,abs,up,proc,uni,soukr
Univerzita Karlova v Praze,8577,248,"2,89%",T,F
1. lékařská fakulta,627,31,"4,94%",F,F
3. lékařská fakulta,262,12,"4,58%",F,F
2. lékařská fakulta,262,9,"3,44%",F,F
Lékařská fakulta v Plzni,254,16,"6,30%",F,F
Lékařská fakulta v Hradci  Králové,295,17,"5,76%",F,F
Farmaceutická fakulta v Hradci  Králové,280,9,"3,21%",F,F
Filozofická fakulta,1331,41,"3,08%",F,F
Právnická fakulta,565,10,"1,77%",F,F
Fakulta sociálních věd,988,22,"2,23%",F,F
Fakulta humanitních studií,413,4,"0,97%",F,F
Katolická teologická fakulta,138,1,"0,72%",F,F
Evangelická teologická fakulta,90,3,"3,33%",F,F
Husitská teologická fakulta,183,8,"4,37%",F,F
Přírodovědecká fakulta,969,25,"2,58%",F,F
Matematicko-fyzikální fakulta,484,3,"0,62%",F,F
Pedagogická fakulta,966,22,"2,28%",F,F
Fakulta tělesné výchovy a sportu,482,15,"3,11%",F,F
Jihočeská univerzita v Českých Budějovicích,3007,313,"10,41%",T,F
Zdravotně sociální fakulta,570,38,"6,67%",F,F
Filozofická fakulta,178,31,"17,42%",F,F
Zemědělská fakulta,437,73,"16,70%",F,F
Teologická fakulta,224,15,"6,70%",F,F
Přírodovědecká fakulta,203,11,"5,42%",F,F
Pedagogická fakulta,879,74,"8,42%",F,F
Ekonomická fakulta,477,67,"14,05%",F,F
Fakulta rybářství a ochrany vod,40,4,"10,00%",F,F
Univerzita J. E. Purkyně v Ústí nad Labem,1850,190,"10,27%",T,F
Filozofická fakulta,152,17,"11,18%",F,F
Fakulta výrobních technologií a managementu,67,7,"10,45%",F,F
Pedagogická fakulta,754,65,"8,62%",F,F
Přírodovědecká fakulta,119,12,"10,08%",F,F
Fakulta zdravotnických studií,107,1,"0,93%",F,F
Fakulta sociálně ekonomická,464,57,"12,28%",F,F
Fakulta životního prostředí,94,17,"18,09%",F,F
Fakulta umění a designu,99,14,"14,14%",F,F
Masarykova univerzita,8909,709,"7,96%",T,F
Lékařská fakulta,808,37,"4,58%",F,F
Filozofická fakulta,1803,168,"9,32%",F,F
Právnická fakulta,874,47,"5,38%",F,F
Fakulta sociálních studií,1007,81,"8,04%",F,F
Přírodovědecká fakulta,1014,96,"9,47%",F,F
Fakulta informatiky,550,11,"2,00%",F,F
Pedagogická fakulta,1521,118,"7,76%",F,F
Fakulta sportovních studií,399,61,"15,29%",F,F
Ekonomicko-správní fakulta,970,90,"9,28%",F,F
Univerzita Palackého v Olomouci,4760,399,"8,38%",T,F
Lékařská fakulta,336,15,"4,46%",F,F
Fakulta zdravotnických věd,222,11,"4,95%",F,F
Filozofická fakulta,1232,105,"8,52%",F,F
Právnická fakulta,277,30,"10,83%",F,F
Cyrilometodějská teologická fakulta,291,14,"4,81%",F,F
Přírodovědecká fakulta,768,91,"11,85%",F,F
Pedagogická fakulta,1162,97,"8,35%",F,F
Fakulta tělesné kultury,481,36,"7,48%",F,F
Veterinární a farmaceutická univerzita Brno,524,75,"14,31%",T,F
Fakulta veterinárního lékařství,181,36,"19,89%",F,F
Fakulta veterinární hygieny a ekologie,166,29,"17,47%",F,F
Farmaceutická fakulta,177,10,"5,65%",F,F
Ostravská univerzita v Ostravě,2653,273,"10,29%",T,F
Lékařská fakulta,373,20,"5,36%",F,F
Fakulta sociálních studií,237,23,"9,70%",F,F
Filozofická fakulta,558,79,"14,16%",F,F
Přírodovědecká fakulta,457,57,"12,47%",F,F
Pedagogická fakulta,909,75,"8,25%",F,F
Fakulta umění,120,19,"15,83%",F,F
Univerzita Hradec Králové,2036,208,"10,22%",T,F
Pedagogická fakulta,999,NA,NA,F,F
Fakulta informatiky a managementu,478,NA,NA,F,F
Filozofická fakulta,234,NA,NA,F,F
Přírodovědecká fakulta,175,NA,NA,F,F
Slezská univerzita v Opavě,1840,249,"13,53%",T,F
Filozoficko-přírodovědecká fakulta v Opavě,468,77,"16,45%",F,F
Fakulta veřejných politik v Opavě,448,26,"5,80%",F,F
Obchodně podnikatelská fakulta v Karviné,908,142,"15,64%",F,F
České vysoké učení technické  v Praze,4845,225,"4,64%",T,F
Fakulta stavební,1420,58,"4,08%",F,F
Fakulta strojní,532,18,"3,38%",F,F
Fakulta elektrotechnická,839,28,"3,34%",F,F
Fakulta informačních technologií,378,7,"1,85%",F,F
Fakulta dopravní,358,11,"3,07%",F,F
Fakulta jaderná a fyzikálně inženýrská,239,4,"1,67%",F,F
Fakulta architektury,397,33,"8,31%",F,F
Fakulta biomedicínského inženýrství,334,21,"6,29%",F,F
Vysoká škola chemicko-technologická  v Praze,765,25,"3,27%",T,F
Fakulta chemické technologie,251,8,"3,19%",F,F
Fakulta technologie ochrany prostředí,142,5,"3,52%",F,F
Fakulta potravinářské a biochemické technologie,231,11,"4,76%",F,F
Fakulta chemicko-inženýrská,129,1,"0,78%",F,F
Západočeská univerzita v Plzni,3155,264,"8,37%",T,F
Fakulta strojní,212,6,"2,83%",F,F
Fakulta elektrotechnická,355,23,"6,48%",F,F
Fakulta zdravotnických studií,220,22,"10,00%",F,F
Fakulta právnická,302,28,"9,27%",F,F
Fakulta filozofická,565,72,"12,74%",F,F
Fakulta umění a designu,147,26,"17,69%",F,F
Fakulta pedagogická,655,43,"6,56%",F,F
Fakulta ekonomická,447,32,"7,16%",F,F
Fakulta aplikovaných věd,264,12,"4,55%",F,F
Technická univerzita v Liberci,1673,155,"9,26%",T,F
Fakulta strojní,202,11,"5,45%",F,F
"Fakulta mechatroniky, informatiky a mezioborových studií",161,15,"9,32%",F,F
Ekonomická fakulta,448,52,"11,61%",F,F
Fakulta textilní,226,33,"14,60%",F,F
Fakulta přírodovědně-humanitní a pedagogická,519,32,"6,17%",F,F
Fakulta umění a architektury,72,9,"12,50%",F,F
Univerzita Pardubice,1968,259,"13,16%",T,F
Fakulta restaurování,27,1,"3,70%",F,F
Fakulta filozofická,374,73,"19,52%",F,F
Fakulta chemicko-technologická,431,62,"14,39%",F,F
Fakulta ekonomicko-správní,458,58,"12,66%",F,F
Dopravní fakulta Jana Pernera,323,31,"9,60%",F,F
Fakulta zdravotnických studií,230,21,"9,13%",F,F
Fakulta elektrotechniky a  informatiky,125,13,"10,40%",F,F
Vysoké učení technické v Brně,5637,481,"8,53%",T,F
Fakulta stavební,1471,106,"7,21%",F,F
Fakulta strojního inženýrství,1082,58,"5,36%",F,F
Fakulta elektrotechniky a komunikačních technologií,959,49,"5,11%",F,F
Fakulta informačních technologií,508,20,"3,94%",F,F
Fakulta chemická,198,14,"7,07%",F,F
Fakulta architektury,190,49,"25,79%",F,F
Fakulta výtvarných umění,86,23,"26,74%",F,F
Fakulta podnikatelská,1017,132,"12,98%",F,F
Vysoká škola báňská - Technická univerzita  Ostrava,4551,540,"11,87%",T,F
Fakulta stavební,457,34,"7,44%",F,F
Fakulta bezpečnostního inženýrství,314,39,"12,42%",F,F
Fakulta strojní,548,50,"9,12%",F,F
Fakulta elektrotechniky a informatiky,632,41,"6,49%",F,F
Hornicko-geologická fakulta,763,82,"10,75%",F,F
Fakulta metalurgie a materiálového inženýrství,419,40,"9,55%",F,F
Ekonomická fakulta,1383,253,"18,29%",F,F
Univerzita Tomáše Bati ve Zlíně,3096,335,"10,82%",T,F
Fakulta technologická,379,NA,NA,F,F
Fakulta managementu a ekonomiky,723,NA,NA,F,F
Fakulta multimediálních komunikací,353,NA,NA,F,F
Fakulta aplikované informatiky,381,NA,NA,F,F
Fakulta humanitních studií,1079,NA,NA,F,F
Fakulta logistiky a krizového řízení,182,NA,NA,F,F
Vysoká škola ekonomická v Praze,4668,139,"2,98%",T,F
Fakulta financí a účetnictví,866,22,"2,54%",F,F
Fakulta mezinárodních vztahů,1298,38,"2,93%",F,F
Fakulta podnikohospodářská,988,37,"3,74%",F,F
Fakulta informatiky a statistiky,631,15,"2,38%",F,F
Národohospodářská fakulta,542,11,"2,03%",F,F
Fakulta managementu v Jindřichově Hradci,304,16,"5,26%",F,F
Česká zemědělská univerzita v Praze,5635,415,"7,36%",T,F
Provozně ekonomická fakulta,3209,NA,NA,F,F
"Fakulta agrobiologie, potravinových a přírodních zdrojů",929,NA,NA,F,F
Technická fakulta,278,NA,NA,F,F
Fakulta lesnická a dřevařská,305,NA,NA,F,F
Fakulta životního prostředí,729,NA,NA,F,F
Fakulta tropického zemědělství,89,NA,NA,F,F
Mendelova univerzita v Brně,2528,346,"13,69%",T,F
Provozně ekonomická fakulta,767,78,"10,17%",F,F
Agronomická fakulta,602,131,"21,76%",F,F
Fakulta regionálního rozvoje a mezinárodních studií,277,36,"13,00%",F,F
Lesnická a dřevařská fakulta,397,58,"14,61%",F,F
Zahradnická fakulta,308,30,"9,74%",F,F
Akademie múzických umění v Praze,349,4,"1,15%",T,F
Hudební a taneční fakulta,159,2,"1,26%",F,F
Divadelní fakulta,106,1,"0,94%",F,F
Filmová a televizní fakulta,84,1,"1,19%",F,F
Akademie výtvarných umění v Praze,48,18,"37,50%",T,F
Vysoká škola umělecko-průmyslová v Praze,142,23,"16,20%",T,F
Janáčkova akademie múzických umění v Brně,214,13,"6,07%",T,F
Hudební fakulta,123,6,"4,88%",F,F
Divadelní fakulta,91,7,"7,69%",F,F
Vysoká škola polytechnická Jihlava,542,114,"21,03%",T,F
Vysoká škola technická a ekonomická v Českých Budějovicích,505,91,"18,02%",T,F
"Bankovní institut vysoká škola, a.s.",1198,22,"1,84%",T,T
"Evropský polytechnický institut, s.r.o.",223,35,"15,70%",T,T
"Vysoká škola hotelová v Praze 8, spol. s  r.o.",463,29,"6,26%",T,T
"Vysoká škola finanční a správní, o.p.s.",1471,97,"6,59%",T,T
"Vysoká škola Karlovy Vary, o.p.s.",126,13,"10,32%",T,T
"International ART CAMPUS Prague, s.r.o.",59,6,"10,17%",T,T
"Vysoká škola podnikání, a.s.",601,40,"6,66%",T,T
"Vysoká škola aplikovaného práva, s.r.o.",9,8,"88,89%",T,T
"Vysoká škola ekonomie a managementu, o.p.s.",234,17,"7,26%",T,T
"University of New York in Prague, s.r.o.",96,1,"1,04%",T,T
"Vysoká škola manažerské informatiky, ekonomiky a práva, a.s.",162,7,"4,32%",T,T
"Vysoká škola mezinárodních a veřejných vztahů Praha, o.p.s.",399,7,"1,75%",T,T
"Mezinárodní baptistický teologický seminář Evropské baptistické federace, o.p.s.",5,0,"0,00%",T,T
"Academia Rerum Civilium - Vysoká škola politických a společenských věd, s.r.o.",81,6,"7,41%",T,T
"Vysoká škola evropských a regionálních studií, o.p.s.",209,17,"8,13%",T,T
"Rašínova vysoká škola, s. r. o. Brno",7,3,"42,86%",T,T
"Vysoká škola regionálního rozvoje, s.r.o.",108,5,"4,63%",T,T
"Filmová akademie Miroslava Ondříčka v Písku, o.p.s.",57,0,"0,00%",T,T
"Vysoká škola tělesné výchovy a sportu Palestra, spol s.r.o.",66,5,"7,58%",T,T
"Newton College, a.s.",74,7,"9,46%",T,T
"Vysoká škola logistiky, o.p.s.",316,35,"11,08%",T,T
"Vysoká škola zdravotnická, o.p.s.",177,10,"5,65%",T,T
"B.I.B.S., a.s.",54,1,"1,85%",T,T
"Soukromá vysoká škola ekonomických studií, s.r.o.",106,6,"5,66%",T,T
"Vysoká škola obchodní v Praze, o.p.s.",1036,121,"11,68%",T,T
"AKADEMIE STING, o.p.s.",381,55,"14,44%",T,T
"Metropolitní univerzita Praha, o.p.s.",1494,51,"3,41%",T,T
Univerzita Jana Amose Komenského Praha s.r.o.,3026,115,"3,80%",T,T
"Vysoká škola Karla Engliše v Brně, a.s.",261,68,"26,05%",T,T
"Anglo-americká vysoká škola, o.p.s.",105,0,"0,00%",T,T
"Pražská vysoká škola psychosociálních studií, s.r.o.",100,4,"4,00%",T,T
Západomoravská vysoká škola Třebíč,153,53,"34,64%",T,T
Soukromá vysoká škola ekonomická Znojmo,137,28,"20,44%",T,T
Moravská vysoká škola Olomouc,154,16,"10,39%",T,T
"CEVRO institut, o.p.s.",192,10,"5,21%",T,T
Unicorn College s.r.o.,25,0,"0,00%",T,T
Vysoká škola obchodní a hotelová s.r.o.,132,24,"18,18%",T,T
"Vysoká škola sociálně správní, institut celoživotního vzdělávání Havířov, o.p.s.",88,9,"10,23%",T,T
AKCENT College s.r.o.,13,1,"7,69%",T,T
Archip s.r.o.,20,0,"0,00%",T,T
"ŠKODA AUTO Vysoká škola, o.p.s.",144,8,"5,56%",T,T
