typ,abs,prac,rok,sance,zmenasance,zmenaabs
Přírodní vědy a nauky,6341,271,2015,"4,3%","63,9%","319,0%"
Technické vědy a nauky,18044,829,2015,"4,6%","38,9%","266,9%"
Zemědělsko-lesnické a veter. vědy a nauky,3215,188,2015,"5,8%","32,7%","270,9%"
"Zdravotnictví, lékař. a farmac. vědy a nauky",5707,91,2015,"1,6%","41,9%","265,1%"
Humanitní a společenské vědy a nauky,14736,744,2015,"5,0%","81,0%","483,5%"
Ekonomické vědy a nauky,23615,1237,2015,"5,2%","69,0%","310,0%"
Právní vědy a nauky,2780,129,2015,"4,6%","119,2%","204,3%"
"Pedagogika, učitelství a soc. péče",11579,558,2015,"4,8%","87,2%","225,2%"
Vědy a nauky o kultuře a umění,2327,177,2015,"7,6%","137,4%","257,7%"
Přírodní vědy a nauky,1988,133,2001,"6,7%",NA,NA
Technické vědy a nauky,6761,798,2001,"11,8%",NA,NA
Zemědělsko-lesnické a veter. vědy a nauky,1187,212,2001,"17,9%",NA,NA
"Zdravotnictví, lékař. a farmac. vědy a nauky",2153,82,2001,"3,8%",NA,NA
Humanitní a společenské vědy a nauky,3048,190,2001,"6,2%",NA,NA
Ekonomické vědy a nauky,7618,578,2001,"7,6%",NA,NA
Právní vědy a nauky,1361,53,2001,"3,9%",NA,NA
"Pedagogika, učitelství a soc. péče",5141,284,2001,"5,5%",NA,NA
Vědy a nauky o kultuře a umění,903,50,2001,"5,5%",NA,NA
