typ,abs,absmuzi,abszeny,prac,pracmuzi,praczeny,rok,sance,sancemuzi,sancezeny,změna
"Bez, neúplné základní",NA,NA,NA,374,168,206,2014,NA,NA,NA,NA
"Základní, praktické",78946,41030,37916,3274,1587,1687,2014,"4,1%","3,9%","4,4%","110,3%"
Střední odborné,68832,37464,31368,20165,10880,9285,2014,"29,3%","29,0%","29,6%","103,9%"
Gymnázium,21244,8705,12539,900,359,541,2014,"4,2%","4,1%","4,3%","89,5%"
Vyšší odborné,6052,1545,4507,1131,320,811,2014,"18,7%","20,7%","18,0%","90,0%"
Bakalářské,48260,18505,29755,2980,956,2024,2014,"6,2%","5,2%","6,8%","153,8%"
Magisterské,37524,14812,22712,4099,1476,2623,2014,"10,9%","10,0%","11,5%","101,9%"
Doktorské,2449,1398,1051,118,53,65,2014,"4,8%","3,8%","6,2%","205,9%"
"Bez, neúplné základní",NA,NA,NA,310,166,144,2006,NA,NA,NA,NA
"Základní, praktické",114788,59616,55172,4314,2132,2182,2006,"3,8%","3,6%","4,0%",NA
Střední odborné,107437,58247,49190,30305,14714,15591,2006,"28,2%","25,3%","31,7%",NA
Gymnázium,25449,9918,15531,1204,436,768,2006,"4,7%","4,4%","4,9%",NA
Vyšší odborné,7989,2216,5773,1658,520,1138,2006,"20,8%","23,5%","19,7%",NA
Bakalářské,25076,10567,14509,1011,342,669,2006,"4,0%","3,2%","4,6%",NA
Magisterské,26466,11874,14592,2832,1175,1657,2006,"10,7%","9,9%","11,4%",NA
Doktorské,2059,1317,742,48,19,29,2006,"2,3%","1,4%","3,9%",NA
